PLOT,Year,Core250m,Core500m,Core1000m,Core2000m,Edge250m,Edge500m,Edge1000m,Edge2000m,Homestead250m,Homestead500m,Homestead1000m,Homestead2000m,House250m,House500m,House1000m,House2000m
AblemanGorge,1970,0.146713615,0.087973795,0.063257513,0.083938151,0.320422535,0.187178287,0.147932924,0.143157673,0.013,0.036,0.085,0.122,0.013,0.052,0.114,0.176
BaxterHollowStreamGorge,1970,0.775981524,0.791133005,0.798488342,0.709227087,0.014626636,0.039737274,0.051114527,0.056505939,0,0.004,0.004,0.007,0,0.004,0.004,0.019
BittrickHollow,1970,0.784653465,0.588029925,0.342569714,0.312235591,0.112623762,0.125187032,0.15019414,0.128509423,0,0.006,0.055,0.057,0,0.022,0.1,0.137
DevilsLakeRedOakSNA,1970,0.623546512,0.667255595,0.707670906,0.702670763,0.199127907,0.155477032,0.112281399,0.075218624,0.016,0.007,0.004,0.007,0.032,0.013,0.022,0.012
HalsValley,1970,0.912129895,0.699086939,0.565959341,0.435273888,0.042024833,0.119094879,0.131176732,0.138000491,0,0.013,0.051,0.059,0,0.031,0.125,0.116
HanleyGorge,1970,0.352459016,0.238439306,0.107637338,0.150022025,0.334016393,0.23699422,0.148057168,0.163425839,0,0.008,0.022,0.018,0,0.016,0.077,0.056
HogsBackDryMesicForest,1970,0.820183486,0.699086939,0.464805825,0.244943142,0.133944954,0.177054387,0.160042476,0.136157794,0.01,0.009,0.013,0.029,0.01,0.026,0.044,0.067
HogsBackJackPine,1970,0.563323202,0.539517471,0.428308259,0.265513784,0.161094225,0.164725458,0.203868591,0.154135338,0,0.005,0.012,0.026,0,0.005,0.02,0.057
HogsBackOakPineForest,1970,0.628384687,0.632170543,0.541980313,0.306766773,0.126984127,0.113178295,0.164736537,0.15906247,0,0,0.01,0.028,0,0,0.019,0.065
KlondikeCampground,1970,0.868653422,0.882955051,0.903469322,0.876308867,0,0,0.008191455,0.035178212,0,0,0,0.001,0,0,0,0.003
NarrowsCreekGorge,1970,0.401215805,0.369538835,0.174001217,0.124036566,0.446808511,0.344660194,0.19995944,0.137181096,0,0.007,0.029,0.037,0,0.013,0.083,0.108
PanHollow,1970,0.979752531,0.93579235,0.764302059,0.589407775,0.01799775,0.032331512,0.084014384,0.139159927,0,0,0.011,0.014,0,0,0.027,0.031
ProvorseHollow,1970,0.631672598,0.532623169,0.500426621,0.459162368,0.15658363,0.096537949,0.1028157,0.120670597,0.04,0.037,0.021,0.025,0.04,0.044,0.033,0.047
SaukHillPowerline,1970,0.891142664,0.795803783,0.735886859,0.665814616,0.066260987,0.083037825,0.095226871,0.090093865,0.008,0.003,0.017,0.013,0.008,0.016,0.035,0.028
SumpterCutover,1970,1,1,0.879481052,0.683468395,0,0,0.051894845,0.051377634,0,0,0.002,0.006,0,0,0.002,0.02
SumpterLoggedOakWoods,1970,1,0.871114481,0.701734368,0.556834075,0,0.077331312,0.084664537,0.073172282,0,0.008,0.013,0.011,0,0.008,0.033,0.032
WildcatCanyon,1970,0.2890625,0.195652174,0.169335468,0.10184856,0.196875,0.139492754,0.151521217,0.112809575,0.017,0.04,0.027,0.031,0.052,0.121,0.091,0.099
WinterCreekGorge,1970,0.527196653,0.427205882,0.4044766,0.45865805,0.173640167,0.182352941,0.136558897,0.131153773,0.046,0.041,0.028,0.024,0.07,0.049,0.06,0.044
AblemanGorge,2000,0.232394366,0.15301825,0.081188776,0.102818975,0.348591549,0.231165185,0.148929105,0.142263595,0.013,0.036,0.092,0.144,0.039,0.088,0.166,0.243
BaxterHollowStreamGorge,2000,0.540415704,0.729720854,0.791954906,0.688751994,0.285604311,0.174712644,0.11401486,0.081634462,0,0.004,0.006,0.007,0,0.004,0.006,0.025
BittrickHollow,2000,0.736386139,0.611970075,0.368513943,0.297401242,0.122524752,0.105735661,0.156018355,0.139387946,0,0.006,0.067,0.076,0,0.022,0.127,0.167
DevilsLakeRedOakSNA,2000,0.452034884,0.480565371,0.570945946,0.676317655,0.341569767,0.270318021,0.183823529,0.096844718,0.016,0.007,0.004,0.005,0.032,0.013,0.02,0.009
HalsValley,2000,0.851002865,0.641524414,0.508532423,0.39901744,0.099331423,0.172687574,0.157590147,0.163694424,0,0.009,0.033,0.063,0,0.018,0.084,0.111
HanleyGorge,2000,0.346311475,0.205202312,0.102054489,0.145176515,0.301229508,0.212427746,0.143590889,0.164558555,0,0.008,0.027,0.025,0,0.016,0.092,0.078
HogsBackDryMesicForest,2000,0.890825688,0.784835252,0.525485437,0.269195934,0.090825688,0.128225486,0.150182039,0.130270705,0.02,0.013,0.022,0.04,0.031,0.035,0.064,0.093
HogsBackJackPine,2000,0.447821682,0.43469218,0.437979736,0.281203008,0.185410334,0.219633943,0.220601781,0.166716792,0,0.014,0.031,0.046,0,0.028,0.055,0.102
HogsBackOakPineForest,2000,0.535014006,0.586821705,0.578459757,0.327750505,0.165266106,0.146124031,0.153445281,0.163105207,0.021,0.013,0.019,0.043,0.052,0.034,0.04,0.096
KlondikeCampground,2000,0.517660044,0.700044504,0.855123675,0.869242276,0.324503311,0.194481531,0.097012528,0.071697529,0,0,0,0.002,0,0,0,0.003
NarrowsCreekGorge,2000,0.451367781,0.386529126,0.168120057,0.122423373,0.343465046,0.297936893,0.178057189,0.131505049,0,0.007,0.043,0.048,0,0.013,0.128,0.15
PanHollow,2000,0.98200225,0.905282332,0.709545603,0.540829637,0.01799775,0.046903461,0.130271331,0.158726846,0.013,0.005,0.011,0.021,0.013,0.005,0.033,0.056
ProvorseHollow,2000,0.491103203,0.484687084,0.470989761,0.444731024,0.306049822,0.209720373,0.189846416,0.153095063,0.02,0.037,0.021,0.029,0.04,0.067,0.057,0.065
SaukHillPowerline,2000,0.857336038,0.778664303,0.717147908,0.638954073,0.08857336,0.113179669,0.12233353,0.109663091,0.008,0.003,0.012,0.011,0.015,0.016,0.028,0.029
SumpterCutover,2000,1,0.945269017,0.825367019,0.656780119,0,0.043599258,0.114885626,0.076445165,0,0,0.002,0.007,0,0,0.002,0.025
SumpterLoggedOakWoods,2000,1,0.841546626,0.685759927,0.50502225,0,0.127369219,0.104290278,0.094405594,0,0.008,0.015,0.011,0,0.008,0.046,0.042
WildcatCanyon,2000,0.2578125,0.152173913,0.160128102,0.093375992,0.1953125,0.131038647,0.121697358,0.094264723,0.035,0.054,0.033,0.037,0.07,0.121,0.109,0.123
WinterCreekGorge,2000,0.430962343,0.438235294,0.392945964,0.436735728,0.257322176,0.248529412,0.177029166,0.173414433,0.023,0.033,0.028,0.025,0.07,0.098,0.088,0.061
